,round,steps,score
0,11558,6,0
0,11559,400,0
0,11560,21,0
0,11561,31,1
0,11562,13,0
0,11563,7,0
0,11564,13,0
0,11565,6,0
0,11566,6,0
0,11567,13,0
0,11568,53,0
0,11569,7,0
0,11570,22,0
0,11571,91,0
0,11572,7,0
0,11573,20,1
0,11574,24,0
0,11575,20,1
0,11576,13,0
0,11577,13,0
0,11578,6,0
0,11579,7,0
0,11580,17,0
0,11581,32,0
0,11582,7,0
0,11583,7,0
0,11584,23,0
0,11585,14,0
0,11586,21,0
0,11587,14,0
0,11588,7,0
0,11589,14,0
0,11590,7,0
0,11591,14,0
0,11592,26,0
0,11593,7,0
0,11594,21,0
0,11595,13,0
0,11596,7,0
0,11597,47,0
0,11598,7,0
0,11599,76,2
0,11600,19,0
0,11601,6,0
0,11602,7,0
0,11603,7,0
0,11604,140,0
0,11605,7,0
0,11606,6,0
0,11607,28,0
0,11608,14,0
0,11609,14,0
0,11610,28,0
0,11611,18,0
0,11612,7,0
0,11613,6,0
0,11614,40,1
0,11615,38,0
0,11616,77,1
0,11617,17,0
0,11618,7,0
0,11619,23,0
0,11620,6,0
0,11621,8,0
0,11622,30,0
0,11623,61,0
0,11624,6,0
0,11625,15,0
0,11626,6,0
0,11627,89,1
0,11628,29,1
0,11629,7,0
0,11630,6,0
0,11631,14,0
0,11632,7,0
0,11633,23,0
0,11634,7,0
0,11635,13,0
0,11636,6,0
0,11637,7,0
0,11638,149,0
0,11639,7,0
0,11640,14,0
0,11641,14,0
0,11642,6,0
0,11643,15,0
0,11644,7,0
0,11645,21,1
0,11646,15,0
0,11647,14,0
0,11648,15,0
0,11649,68,0
0,11650,14,0
0,11651,6,0
0,11652,6,0
0,11653,30,0
0,11654,7,0
0,11655,212,0
0,11656,7,0
0,11657,59,2
0,11658,80,0
0,11659,14,0
0,11660,56,0
0,11661,106,0
0,11662,7,0
0,11663,13,0
0,11664,23,0
0,11665,7,0
0,11666,6,0
0,11667,24,0
0,11668,6,0
0,11669,13,0
0,11670,6,0
0,11671,6,0
0,11672,99,0
0,11673,53,2
0,11674,25,0
0,11675,53,0
0,11676,21,0
0,11677,15,0
0,11678,14,0
0,11679,6,0
0,11680,67,1
0,11681,7,0
0,11682,7,0
0,11683,400,2
0,11684,7,0
0,11685,7,0
0,11686,7,0
0,11687,14,0
0,11688,13,0
0,11689,7,0
0,11690,7,0
0,11691,45,0
0,11692,321,0
0,11693,7,0
0,11694,13,0
0,11695,7,0
0,11696,7,0
0,11697,39,0
0,11698,7,0
0,11699,7,0
0,11700,44,0
0,11701,9,0
0,11702,7,0
0,11703,7,0
0,11704,7,0
0,11705,12,0
0,11706,7,0
0,11707,7,0
0,11708,7,0
0,11709,7,0
0,11710,57,1
0,11711,7,0
0,11712,20,0
0,11713,56,0
0,11714,7,0
0,11715,7,0
0,11716,29,0
0,11717,13,0
0,11718,7,0
0,11719,7,0
0,11720,13,0
0,11721,14,0
0,11722,7,0
0,11723,6,0
0,11724,14,0
0,11725,7,0
0,11726,6,0
0,11727,40,1
0,11728,13,0
0,11729,7,0
0,11730,7,0
0,11731,8,0
0,11732,7,0
0,11733,7,0
0,11734,7,0
0,11735,7,0
0,11736,15,0
0,11737,7,0
0,11738,7,0
0,11739,6,0
0,11740,7,0
0,11741,13,0
0,11742,7,0
0,11743,6,0
0,11744,7,0
0,11745,7,0
0,11746,7,0
0,11747,7,0
0,11748,7,0
0,11749,7,0
0,11750,6,0
0,11751,7,0
0,11752,7,0
0,11753,7,0
0,11754,7,0
0,11755,7,0
0,11756,7,0
0,11757,203,0
0,11758,23,0
0,11759,7,0
0,11760,7,0
0,11761,7,0
0,11762,7,0
0,11763,7,0
0,11764,7,0
0,11765,7,0
0,11766,6,0
0,11767,7,0
0,11768,6,0
0,11769,13,0
0,11770,24,0
0,11771,7,0
0,11772,7,0
0,11773,7,0
0,11774,15,0
0,11775,57,0
0,11776,7,0
0,11777,7,0
0,11778,35,0
0,11779,7,0
0,11780,7,0
0,11781,7,0
0,11782,7,0
0,11783,58,0
0,11784,7,0
0,11785,9,0
0,11786,7,0
0,11787,7,0
0,11788,7,0
0,11789,7,0
0,11790,125,0
0,11791,7,0
0,11792,7,0
0,11793,7,0
0,11794,7,0
0,11795,7,0
0,11796,7,0
0,11797,13,0
0,11798,7,0
0,11799,10,0
0,11800,337,0
0,11801,30,0
0,11802,7,0
0,11803,7,0
0,11804,23,0
0,11805,7,0
0,11806,36,0
0,11807,13,0
0,11808,7,0
0,11809,278,1
0,11810,7,0
0,11811,6,0
0,11812,7,0
0,11813,7,0
0,11814,7,0
0,11815,21,1
0,11816,7,0
0,11817,27,0
0,11818,64,0
0,11819,6,0
0,11820,13,0
0,11821,7,0
0,11822,7,0
0,11823,6,0
0,11824,22,0
0,11825,98,0
0,11826,7,0
0,11827,6,0
0,11828,73,0
0,11829,22,0
0,11830,11,0
0,11831,15,0
0,11832,22,1
0,11833,6,0
0,11834,6,0
0,11835,7,0
0,11836,7,0
0,11837,6,0
0,11838,6,0
0,11839,13,0
0,11840,7,0
0,11841,6,0
0,11842,24,0
0,11843,14,0
0,11844,28,1
0,11845,22,0
0,11846,6,0
0,11847,18,0
0,11848,7,0
0,11849,400,2
0,11850,48,0
0,11851,188,0
0,11852,7,0
0,11853,6,0
0,11854,7,0
0,11855,6,0
0,11856,7,0
0,11857,6,0
0,11858,6,0
0,11859,13,0
0,11860,7,0
0,11861,14,0
0,11862,7,0
0,11863,7,0
0,11864,14,0
0,11865,48,0
0,11866,7,0
0,11867,7,0
0,11868,17,0
0,11869,21,0
0,11870,14,0
0,11871,7,0
0,11872,7,0
0,11873,83,0
0,11874,13,0
0,11875,7,0
0,11876,46,1
0,11877,15,0
0,11878,14,0
0,11879,7,0
0,11880,14,0
0,11881,7,0
0,11882,14,0
0,11883,25,0
0,11884,25,2
0,11885,9,0
0,11886,33,0
0,11887,27,0
0,11888,10,0
0,11889,6,0
0,11890,7,0
0,11891,19,0
0,11892,32,0
0,11893,83,0
0,11894,14,0
0,11895,21,0
0,11896,15,0
0,11897,58,0
0,11898,22,0
0,11899,17,0
0,11900,13,0
0,11901,13,0
0,11902,7,0
0,11903,7,0
0,11904,39,0
0,11905,7,0
0,11906,27,0
0,11907,23,1
0,11908,7,0
0,11909,20,0
0,11910,7,0
0,11911,7,0
0,11912,7,0
0,11913,6,0
0,11914,14,0
0,11915,13,0
0,11916,7,0
0,11917,18,1
0,11918,14,0
0,11919,11,0
0,11920,7,0
0,11921,6,0
0,11922,22,0
0,11923,7,0
0,11924,7,0
0,11925,7,0
0,11926,7,0
0,11927,24,0
0,11928,28,0
0,11929,13,0
0,11930,51,0
0,11931,7,0
0,11932,15,0
0,11933,14,0
0,11934,7,0
0,11935,20,1
0,11936,7,0
0,11937,43,2
0,11938,7,0
0,11939,16,0
0,11940,15,0
0,11941,21,0
0,11942,13,0
0,11943,7,0
0,11944,290,0
0,11945,7,0
0,11946,7,0
0,11947,13,0
0,11948,7,0
0,11949,7,0
0,11950,23,1
0,11951,7,0
0,11952,7,0
0,11953,30,0
0,11954,283,0
0,11955,7,0
0,11956,7,0
0,11957,400,0
0,11958,6,0
0,11959,21,1
0,11960,26,0
0,11961,6,0
0,11962,7,0
0,11963,63,0
0,11964,13,0
0,11965,34,0
0,11966,7,0
0,11967,6,0
0,11968,7,0
0,11969,7,0
0,11970,14,0
0,11971,13,0
0,11972,7,0
0,11973,7,0
0,11974,65,1
0,11975,7,0
0,11976,7,0
0,11977,13,0
0,11978,23,1
0,11979,24,0
0,11980,14,0
0,11981,7,0
0,11982,34,1
0,11983,7,0
0,11984,28,0
0,11985,227,0
0,11986,7,0
0,11987,18,0
0,11988,7,0
0,11989,118,0
0,11990,6,0
0,11991,6,0
0,11992,7,0
0,11993,26,0
0,11994,7,0
0,11995,13,0
0,11996,13,0
0,11997,6,0
0,11998,7,0
0,11999,7,0
0,12000,7,0
0,12001,65,0
0,12002,53,1
0,12003,7,0
0,12004,7,0
0,12005,11,0
0,12006,14,0
0,12007,7,0
0,12008,213,0
0,12009,7,0
0,12010,24,0
0,12011,7,0
0,12012,13,0
0,12013,7,0
0,12014,7,0
0,12015,26,1
0,12016,24,0
0,12017,6,0
0,12018,7,0
0,12019,7,0
0,12020,7,0
0,12021,6,0
0,12022,14,0
0,12023,13,0
0,12024,33,0
0,12025,87,0
0,12026,7,0
0,12027,7,0
0,12028,7,0
0,12029,20,0
0,12030,14,0
0,12031,7,0
0,12032,59,0
0,12033,7,0
0,12034,7,0
0,12035,7,0
0,12036,6,0
0,12037,7,0
0,12038,13,0
0,12039,7,0
0,12040,33,1
0,12041,17,0
0,12042,7,0
0,12043,90,0
0,12044,7,0
0,12045,6,0
0,12046,90,0
0,12047,14,0
0,12048,13,0
0,12049,13,0
0,12050,21,0
0,12051,13,0
0,12052,7,0
0,12053,81,0
0,12054,17,0
0,12055,34,1
0,12056,7,0
0,12057,7,0
0,12058,7,0
0,12059,15,0
0,12060,19,0
0,12061,22,0
0,12062,101,1
0,12063,11,0
0,12064,7,0
0,12065,14,0
0,12066,21,1
0,12067,274,1
0,12068,7,0
0,12069,20,0
0,12070,13,0
0,12071,6,0
0,12072,22,1
0,12073,7,0
0,12074,27,0
0,12075,18,0
0,12076,47,1
0,12077,7,0
0,12078,6,0
0,12079,28,1
0,12080,7,0
0,12081,7,0
0,12082,14,0
0,12083,24,0
0,12084,104,2
0,12085,14,0
0,12086,32,2
0,12087,7,0
0,12088,23,0
0,12089,7,0
0,12090,18,0
0,12091,45,0
0,12092,17,0
0,12093,23,0
0,12094,7,0
0,12095,298,1
0,12096,121,0
0,12097,41,0
0,12098,7,0
0,12099,14,1
0,12100,16,0
0,12101,20,2
0,12102,22,1
0,12103,7,0
0,12104,23,0
0,12105,21,0
0,12106,31,0
0,12107,100,0
0,12108,13,0
0,12109,26,0
0,12110,7,0
0,12111,7,0
0,12112,7,0
0,12113,6,0
0,12114,13,0
0,12115,23,0
0,12116,6,0
0,12117,26,0
0,12118,29,1
0,12119,33,0
0,12120,7,0
0,12121,6,0
0,12122,44,0
0,12123,24,0
0,12124,7,0
0,12125,7,0
0,12126,13,0
0,12127,25,1
0,12128,156,1
0,12129,7,0
0,12130,13,0
0,12131,7,0
0,12132,13,0
0,12133,7,0
0,12134,7,0
0,12135,13,0
0,12136,15,0
0,12137,15,0
0,12138,7,0
0,12139,32,0
0,12140,33,0
0,12141,21,0
0,12142,400,0
0,12143,13,0
0,12144,50,0
0,12145,7,0
0,12146,291,0
0,12147,7,0
0,12148,7,0
0,12149,20,2
0,12150,7,0
0,12151,21,0
0,12152,22,0
0,12153,23,1
0,12154,7,0
0,12155,15,0
0,12156,7,0
0,12157,27,0
0,12158,55,0
0,12159,6,0
0,12160,6,0
0,12161,6,0
0,12162,15,0
0,12163,13,0
0,12164,26,0
0,12165,56,0
0,12166,21,1
0,12167,193,0
0,12168,14,0
0,12169,6,0
0,12170,7,0
0,12171,9,0
0,12172,29,0
0,12173,14,0
0,12174,6,0
0,12175,7,0
0,12176,14,0
0,12177,14,0
0,12178,7,0
0,12179,7,0
0,12180,7,0
0,12181,13,0
0,12182,6,0
0,12183,13,0
0,12184,32,0
0,12185,26,0
0,12186,6,0
0,12187,7,0
0,12188,25,1
0,12189,14,0
0,12190,14,0
0,12191,7,0
0,12192,7,0
0,12193,7,0
0,12194,7,0
0,12195,17,0
0,12196,7,0
0,12197,21,1
0,12198,15,0
0,12199,25,0
0,12200,27,0
0,12201,7,0
0,12202,6,0
0,12203,7,0
0,12204,7,0
0,12205,14,0
0,12206,7,0
0,12207,14,0
0,12208,11,0
0,12209,14,0
0,12210,7,0
0,12211,7,0
0,12212,7,0
0,12213,7,0
0,12214,41,0
0,12215,20,0
0,12216,22,0
0,12217,7,0
0,12218,22,1
0,12219,7,0
0,12220,21,0
0,12221,7,0
0,12222,7,0
0,12223,16,0
0,12224,6,0
0,12225,14,0
0,12226,21,0
0,12227,14,0
0,12228,21,1
0,12229,7,0
0,12230,6,0
0,12231,7,0
0,12232,74,1
0,12233,42,0
0,12234,24,0
0,12235,7,0
0,12236,7,0
0,12237,7,0
0,12238,7,0
0,12239,7,0
0,12240,7,0
0,12241,7,0
0,12242,6,0
0,12243,14,0
0,12244,7,0
0,12245,25,0
0,12246,25,0
0,12247,7,0
0,12248,13,0
0,12249,7,0
0,12250,22,0
0,12251,27,1
0,12252,7,0
0,12253,7,0
0,12254,7,0
0,12255,7,0
0,12256,7,0
0,12257,7,0
0,12258,16,0
0,12259,9,0
0,12260,7,0
0,12261,30,0
0,12262,7,0
0,12263,7,0
0,12264,7,0
0,12265,15,0
0,12266,9,0
0,12267,22,0
0,12268,7,0
0,12269,7,0
0,12270,14,0
0,12271,7,0
0,12272,14,0
0,12273,6,0
0,12274,45,0
0,12275,9,0
0,12276,23,0
0,12277,6,0
0,12278,24,0
0,12279,7,0
0,12280,7,0
0,12281,57,0
0,12282,7,0
0,12283,7,0
0,12284,400,0
0,12285,61,0
0,12286,7,0
0,12287,6,0
0,12288,6,0
0,12289,13,0
0,12290,118,0
0,12291,6,0
0,12292,26,0
0,12293,13,0
0,12294,6,0
0,12295,55,0
0,12296,25,0
0,12297,7,0
0,12298,15,0
0,12299,14,0
0,12300,25,0
0,12301,23,0
0,12302,23,0
0,12303,25,1
0,12304,227,1
0,12305,154,1
0,12306,7,0
0,12307,23,0
0,12308,22,0
0,12309,14,0
0,12310,35,1
0,12311,7,0
0,12312,24,0
0,12313,14,0
0,12314,24,1
0,12315,7,0
0,12316,13,0
0,12317,7,0
0,12318,7,0
0,12319,15,0
0,12320,13,0
0,12321,25,0
0,12322,7,0
0,12323,15,0
0,12324,22,0
0,12325,14,0
0,12326,23,0
0,12327,23,1
0,12328,17,0
0,12329,51,1
0,12330,35,0
0,12331,6,0
0,12332,6,0
0,12333,7,0
0,12334,13,0
0,12335,15,0
0,12336,7,0
0,12337,25,0
0,12338,13,0
0,12339,7,0
0,12340,6,0
0,12341,7,0
0,12342,7,0
0,12343,7,0
0,12344,30,1
0,12345,7,0
0,12346,7,0
0,12347,7,0
0,12348,30,1
0,12349,6,0
0,12350,7,0
0,12351,14,0
0,12352,21,0
0,12353,6,0
0,12354,7,0
0,12355,6,0
0,12356,32,1
0,12357,7,0
0,12358,36,0
0,12359,13,0
0,12360,7,0
0,12361,6,0
0,12362,237,0
0,12363,6,0
0,12364,7,0
0,12365,7,0
0,12366,13,0
0,12367,6,0
0,12368,7,0
0,12369,27,0
0,12370,7,0
0,12371,7,0
0,12372,37,0
0,12373,9,0
0,12374,7,0
0,12375,7,0
0,12376,7,0
0,12377,7,0
0,12378,7,0
0,12379,13,0
0,12380,26,0
0,12381,7,0
0,12382,7,0
0,12383,7,0
0,12384,7,0
0,12385,61,0
0,12386,7,0
0,12387,15,0
0,12388,7,0
0,12389,7,0
0,12390,93,1
0,12391,7,0
0,12392,7,0
0,12393,7,0
0,12394,7,0
0,12395,7,0
0,12396,20,0
0,12397,13,0
0,12398,60,1
0,12399,60,0
0,12400,7,0
0,12401,7,0
0,12402,26,0
0,12403,7,0
0,12404,7,0
0,12405,48,0
0,12406,28,0
0,12407,400,0
0,12408,7,0
0,12409,7,0
0,12410,7,0
0,12411,7,0
0,12412,400,0
0,12413,20,0
0,12414,7,0
0,12415,7,0
0,12416,6,0
0,12417,400,1
0,12418,7,0
0,12419,13,0
0,12420,13,0
0,12421,30,0
0,12422,14,0
0,12423,7,0
0,12424,22,0
0,12425,14,0
0,12426,21,1
0,12427,23,1
0,12428,21,0
0,12429,6,0
0,12430,7,0
0,12431,7,0
0,12432,21,0
0,12433,7,0
0,12434,7,0
0,12435,22,0
0,12436,22,0
0,12437,7,0
0,12438,22,0
0,12439,130,0
0,12440,22,1
0,12441,31,0
0,12442,7,0
0,12443,7,0
0,12444,24,0
0,12445,22,0
0,12446,105,0
0,12447,86,1
0,12448,7,0
0,12449,6,0
0,12450,7,0
0,12451,34,0
0,12452,23,0
0,12453,176,1
0,12454,7,0
0,12455,13,0
0,12456,7,0
0,12457,6,0
0,12458,17,0
0,12459,13,0
0,12460,6,0
0,12461,33,0
0,12462,42,0
0,12463,21,0
0,12464,28,0
0,12465,34,0
0,12466,39,1
0,12467,38,0
0,12468,13,0
0,12469,7,0
0,12470,7,0
0,12471,18,0
0,12472,7,0
0,12473,9,0
0,12474,7,0
0,12475,18,0
0,12476,6,0
0,12477,15,0
0,12478,339,0
0,12479,47,2
0,12480,28,0
0,12481,7,0
0,12482,7,0
0,12483,21,1
0,12484,7,0
0,12485,25,0
0,12486,13,0
0,12487,14,0
0,12488,7,0
0,12489,6,0
0,12490,23,0
0,12491,22,0
0,12492,7,0
0,12493,26,0
0,12494,59,0
0,12495,38,1
0,12496,62,0
0,12497,14,0
0,12498,7,0
0,12499,30,0
0,12500,14,0
0,12501,22,0
0,12502,40,0
0,12503,7,0
0,12504,8,0
0,12505,7,0
0,12506,7,0
0,12507,7,0
0,12508,42,0
0,12509,55,0
0,12510,7,0
0,12511,6,0
0,12512,21,0
0,12513,22,0
0,12514,7,0
0,12515,7,0
0,12516,7,0
0,12517,7,0
0,12518,22,0
0,12519,6,0
0,12520,7,0
0,12521,7,0
0,12522,7,0
0,12523,7,0
0,12524,26,1
0,12525,27,1
0,12526,7,0
0,12527,20,0
0,12528,13,0
0,12529,7,0
0,12530,7,0
0,12531,7,0
0,12532,9,0
0,12533,15,0
0,12534,7,0
0,12535,7,0
0,12536,14,0
0,12537,7,0
0,12538,6,0
0,12539,23,1
0,12540,7,0
0,12541,18,0
0,12542,7,0
0,12543,6,0
0,12544,17,0
0,12545,7,0
0,12546,7,0
0,12547,7,0
0,12548,14,0
0,12549,13,0
0,12550,7,0
0,12551,7,0
0,12552,7,0
0,12553,7,0
0,12554,29,0
0,12555,7,0
0,12556,7,0
0,12557,7,0
0,12558,7,0
0,12559,23,0
0,12560,7,0
0,12561,7,0
0,12562,7,0
0,12563,7,0
0,12564,7,0
0,12565,7,0
0,12566,6,0
0,12567,7,0
0,12568,7,0
0,12569,7,0
0,12570,7,0
0,12571,6,0
0,12572,7,0
0,12573,7,0
0,12574,7,0
0,12575,400,0
0,12576,6,0
0,12577,21,0
0,12578,14,0
0,12579,7,0
0,12580,7,0
0,12581,24,0
0,12582,22,0
0,12583,7,0
0,12584,146,0
0,12585,6,0
0,12586,27,0
0,12587,7,0
0,12588,40,0
0,12589,7,0
0,12590,400,0
0,12591,7,0
0,12592,7,0
0,12593,30,0
0,12594,13,0
0,12595,13,0
0,12596,7,0
0,12597,7,0
0,12598,24,0
0,12599,103,1
0,12600,23,0
0,12601,7,0
0,12602,6,0
0,12603,7,0
0,12604,14,0
0,12605,21,0
0,12606,26,0
0,12607,9,0
0,12608,7,0
0,12609,7,0
0,12610,7,0
0,12611,7,0
0,12612,26,1
0,12613,14,0
0,12614,26,0
0,12615,7,0
0,12616,7,0
0,12617,7,0
0,12618,69,0
0,12619,6,0
0,12620,7,0
0,12621,18,0
0,12622,23,2
0,12623,6,0
0,12624,13,0
0,12625,7,0
0,12626,85,0
0,12627,14,0
0,12628,6,0
0,12629,7,0
0,12630,7,0
0,12631,99,0
0,12632,7,0
0,12633,7,0
0,12634,43,0
0,12635,26,0
0,12636,14,0
0,12637,21,0
0,12638,7,0
0,12639,13,0
0,12640,23,0
0,12641,41,0
0,12642,25,0
0,12643,120,0
0,12644,7,0
0,12645,13,0
0,12646,7,0
0,12647,7,0
0,12648,7,0
0,12649,14,0
0,12650,7,0
0,12651,21,0
0,12652,7,0
0,12653,7,0
0,12654,7,0
0,12655,7,0
0,12656,7,0
0,12657,39,0
0,12658,16,0
0,12659,7,0
0,12660,25,0
0,12661,7,0
0,12662,20,0
0,12663,7,0
0,12664,28,0
0,12665,7,0
0,12666,7,0
0,12667,7,0
0,12668,7,0
0,12669,7,0
0,12670,14,0
0,12671,79,0
0,12672,7,0
0,12673,92,1
0,12674,15,0
0,12675,14,0
0,12676,52,1
0,12677,7,0
0,12678,13,0
0,12679,7,0
0,12680,7,0
0,12681,7,0
0,12682,7,0
0,12683,9,0
0,12684,23,0
0,12685,7,0
0,12686,7,0
0,12687,6,0
0,12688,7,0
0,12689,6,0
0,12690,13,0
0,12691,50,1
0,12692,6,0
0,12693,7,0
0,12694,7,0
0,12695,13,0
0,12696,9,0
0,12697,7,0
0,12698,21,0
0,12699,18,1
0,12700,20,0
0,12701,7,0
0,12702,7,0
0,12703,22,0
0,12704,14,0
0,12705,7,0
0,12706,7,0
0,12707,21,0
0,12708,14,0
0,12709,44,1
0,12710,15,0
0,12711,7,0
0,12712,6,0
0,12713,7,0
0,12714,7,0
0,12715,7,0
0,12716,7,0
0,12717,22,0
0,12718,7,0
0,12719,21,0
0,12720,400,2
0,12721,400,1
0,12722,7,0
0,12723,7,0
0,12724,7,0
0,12725,21,0
0,12726,7,0
0,12727,7,0
0,12728,60,1
0,12729,48,1
0,12730,7,0
0,12731,7,0
0,12732,13,0
0,12733,7,0
0,12734,26,0
0,12735,21,1
0,12736,7,0
0,12737,109,1
0,12738,13,0
0,12739,7,0
0,12740,9,0
0,12741,7,0
0,12742,7,0
0,12743,7,0
0,12744,7,0
0,12745,13,0
0,12746,7,0
0,12747,7,0
0,12748,24,0
0,12749,34,0
0,12750,22,0
0,12751,15,0
0,12752,13,0
0,12753,7,0
0,12754,7,0
0,12755,7,0
0,12756,7,0
0,12757,29,0
0,12758,6,0
0,12759,15,0
0,12760,14,0
0,12761,7,0
0,12762,14,0
0,12763,7,0
0,12764,7,0
0,12765,25,0
0,12766,7,0
0,12767,7,0
0,12768,14,0
0,12769,7,0
0,12770,6,0
0,12771,7,0
0,12772,7,0
0,12773,7,0
0,12774,38,0
0,12775,7,0
0,12776,7,0
0,12777,6,0
0,12778,40,0
0,12779,7,0
0,12780,23,0
0,12781,15,0
0,12782,14,0
0,12783,22,1
0,12784,7,0
0,12785,7,0
0,12786,7,0
0,12787,7,0
0,12788,7,0
0,12789,7,0
0,12790,7,0
0,12791,7,0
0,12792,14,0
0,12793,14,0
0,12794,31,0
0,12795,7,0
0,12796,14,0
0,12797,17,0
0,12798,22,0
0,12799,93,0
0,12800,15,0
0,12801,6,0
0,12802,27,1
0,12803,7,0
0,12804,14,0
0,12805,14,0
0,12806,23,0
0,12807,14,0
0,12808,32,0
0,12809,7,0
0,12810,52,0
0,12811,7,0
0,12812,14,0
0,12813,7,0
0,12814,22,0
0,12815,14,0
0,12816,7,0
0,12817,7,0
0,12818,6,0
0,12819,6,0
0,12820,221,0
0,12821,6,0
0,12822,6,0
0,12823,6,0
0,12824,7,0
0,12825,7,0
0,12826,7,0
0,12827,13,0
0,12828,105,0
0,12829,7,0
0,12830,13,0
0,12831,14,0
0,12832,54,0
0,12833,23,0
0,12834,17,0
0,12835,23,0
0,12836,28,1
0,12837,6,0
0,12838,7,0
0,12839,29,0
0,12840,7,0
0,12841,21,0
0,12842,68,0
0,12843,13,0
0,12844,6,0
0,12845,14,0
0,12846,21,1
0,12847,126,0
0,12848,6,0
0,12849,13,0
0,12850,24,0
0,12851,6,0
0,12852,7,0
0,12853,23,0
0,12854,6,0
0,12855,7,0
0,12856,35,0
0,12857,6,0
0,12858,7,0
0,12859,7,0
0,12860,14,0
0,12861,6,0
0,12862,6,0
0,12863,6,0
0,12864,21,1
0,12865,60,0
0,12866,31,0
0,12867,14,0
0,12868,14,0
0,12869,14,0
0,12870,7,0
0,12871,53,0
0,12872,15,0
0,12873,13,0
0,12874,13,0
0,12875,25,0
0,12876,7,0
0,12877,60,0
0,12878,15,0
0,12879,7,0
0,12880,104,0
0,12881,14,0
0,12882,23,0
0,12883,6,0
0,12884,7,0
0,12885,14,0
0,12886,10,0
0,12887,7,0
0,12888,15,0
0,12889,7,0
0,12890,6,0
0,12891,7,0
0,12892,7,0
0,12893,30,0
0,12894,6,0
0,12895,7,0
0,12896,6,0
0,12897,6,0
0,12898,7,0
0,12899,20,0
0,12900,7,0
0,12901,29,1
0,12902,6,0
0,12903,7,0
0,12904,14,0
0,12905,13,0
0,12906,29,0
0,12907,6,0
0,12908,7,0
0,12909,7,0
0,12910,400,0
0,12911,7,0
0,12912,6,0
0,12913,7,0
0,12914,7,0
0,12915,7,0
0,12916,7,0
0,12917,7,0
0,12918,7,0
0,12919,13,0
0,12920,17,0
0,12921,15,0
0,12922,7,0
0,12923,7,0
0,12924,7,0
0,12925,7,0
0,12926,7,0
0,12927,7,0
0,12928,6,0
0,12929,7,0
0,12930,13,0
0,12931,13,0
0,12932,7,0
0,12933,7,0
0,12934,7,0
0,12935,25,0
0,12936,21,0
0,12937,51,0
0,12938,15,0
0,12939,13,0
0,12940,7,0
0,12941,7,0
0,12942,15,0
0,12943,25,0
0,12944,7,0
0,12945,13,0
0,12946,6,0
0,12947,24,0
0,12948,14,0
0,12949,15,0
0,12950,28,0
0,12951,7,0
0,12952,7,0
0,12953,21,1
0,12954,7,0
0,12955,7,0
0,12956,23,0
0,12957,7,0
0,12958,7,0
0,12959,23,0
0,12960,7,0
0,12961,7,0
0,12962,34,0
0,12963,7,0
0,12964,6,0
0,12965,7,0
0,12966,7,0
0,12967,7,0
0,12968,7,0
0,12969,7,0
0,12970,14,0
0,12971,78,0
0,12972,17,0
0,12973,16,0
0,12974,7,0
0,12975,15,0
0,12976,7,0
0,12977,6,0
0,12978,14,0
0,12979,13,0
0,12980,7,0
0,12981,22,0
0,12982,7,0
0,12983,14,0
0,12984,13,0
0,12985,132,2
0,12986,45,1
0,12987,14,0
0,12988,400,2
0,12989,32,0
0,12990,7,0
0,12991,400,0
0,12992,27,0
0,12993,7,0
0,12994,20,0
0,12995,13,0
0,12996,7,0
0,12997,22,0
0,12998,13,0
0,12999,16,0
0,13000,14,0
0,13001,14,0
0,13002,63,0
0,13003,7,0
0,13004,21,0
0,13005,7,0
0,13006,13,0
0,13007,7,0
0,13008,39,0
0,13009,14,0
0,13010,7,0
0,13011,7,0
0,13012,7,0
0,13013,7,0
0,13014,13,0
0,13015,7,0
0,13016,6,0
0,13017,57,0
0,13018,15,0
0,13019,7,0
0,13020,7,0
0,13021,7,0
0,13022,14,0
0,13023,7,0
0,13024,22,0
0,13025,185,1
0,13026,6,0
0,13027,21,0
0,13028,7,0
0,13029,400,1
0,13030,7,0
0,13031,7,0
0,13032,6,0
0,13033,13,0
0,13034,44,2
0,13035,249,1
0,13036,13,0
0,13037,6,0
0,13038,13,0
0,13039,23,0
0,13040,22,0
0,13041,7,0
0,13042,8,0
0,13043,7,0
0,13044,26,0
0,13045,7,0
0,13046,21,0
0,13047,15,0
0,13048,14,0
0,13049,6,0
0,13050,7,0
0,13051,14,0
0,13052,14,0
0,13053,6,0
0,13054,7,0
0,13055,22,0
0,13056,24,1
0,13057,7,0
0,13058,17,0
0,13059,7,0
0,13060,16,0
0,13061,7,0
0,13062,7,0
0,13063,7,0
0,13064,15,0
0,13065,147,0
0,13066,22,0
0,13067,7,0
0,13068,32,0
0,13069,7,0
0,13070,6,0
0,13071,15,0
0,13072,7,0
0,13073,6,0
0,13074,7,0
0,13075,7,0
0,13076,14,0
0,13077,14,0
0,13078,7,0
0,13079,25,0
0,13080,15,0
0,13081,7,0
0,13082,7,0
0,13083,7,0
0,13084,7,0
0,13085,7,0
0,13086,13,0
0,13087,7,0
0,13088,6,0
0,13089,13,0
0,13090,7,0
0,13091,7,0
0,13092,14,0
0,13093,18,0
0,13094,6,0
0,13095,13,0
0,13096,7,0
0,13097,14,0
0,13098,13,0
0,13099,7,0
0,13100,7,0
0,13101,13,0
0,13102,7,0
0,13103,27,0
0,13104,15,0
0,13105,23,0
0,13106,20,0
0,13107,124,0
0,13108,97,0
0,13109,15,0
0,13110,22,0
0,13111,25,0
